"order_id","customer_id","order_date","amount"
"6336","14468","2023-10-03","5.00"
"6337","14672","2023-10-03","6.81"
"6338","14676","2023-10-03","77.18"
"6339","14676","2023-10-03","7.96"
"6340","14700","2023-10-03","295.88"
"6341","14774","2023-10-03","61.79"
"6342","14888","2023-10-03","107.28"
"6343","14899","2023-10-03","51.62"
"6344","10112","2023-10-04","49.67"
"6345","10189","2023-10-04","99.50"
"6346","10255","2023-10-04","115.83"
"6347","10399","2023-10-04","234.68"
"6348","10439","2023-10-04","17.92"
"6349","10477","2023-10-04","348.41"
"6350","10617","2023-10-04","23.85"
"6351","10672","2023-10-04","121.87"
"6352","10688","2023-10-04","46.53"
"6353","10697","2023-10-04","7.27"
"6354","10723","2023-10-04","51.83"
"6355","10726","2023-10-04","356.21"
"6356","10769","2023-10-04","296.62"
"6357","10898","2023-10-04","162.32"
"6358","11051","2023-10-04","5.00"
"6359","11058","2023-10-04","95.37"
"6360","11194","2023-10-04","41.22"
"6361","11492","2023-10-04","44.87"
"6362","11571","2023-10-04","55.47"
"6363","11626","2023-10-04","100.99"
"6364","11729","2023-10-04","7.98"
"6365","11747","2023-10-04","81.61"
"6366","11912","2023-10-04","95.10"
"6367","11939","2023-10-04","60.85"
"6368","12022","2023-10-04","49.70"
"6369","12078","2023-10-04","107.26"
"6370","12088","2023-10-04","30.33"
"6371","12221","2023-10-04","232.03"
"6372","12380","2023-10-04","104.86"
"6373","12416","2023-10-04","18.92"
"6374","12498","2023-10-04","106.39"
"6375","12584","2023-10-04","42.09"
"6376","12588","2023-10-04","74.73"
"6377","12702","2023-10-04","82.17"
"6378","12719","2023-10-04","407.22"
"6379","12809","2023-10-04","147.80"
"6380","12811","2023-10-04","63.30"
"6381","12835","2023-10-04","17.78"
"6382","12838","2023-10-04","8.05"
"6383","12877","2023-10-04","9.68"
"6384","12906","2023-10-04","52.17"
"6385","12942","2023-10-04","16.63"
"6386","13087","2023-10-04","7.88"
"6387","13095","2023-10-04","75.44"
"6388","13133","2023-10-04","2.26"
"6389","13203","2023-10-04","277.20"
"6390","13308","2023-10-04","229.20"
"6391","13607","2023-10-04","238.99"
"6392","13618","2023-10-04","19.06"
"6393","13687","2023-10-04","39.07"
"6394","13796","2023-10-04","6.25"
"6395","14046","2023-10-04","100.35"
"6396","14051","2023-10-04","306.60"
"6397","14090","2023-10-04","14.83"
"6398","14097","2023-10-04","26.56"
"6399","14192","2023-10-04","99.33"
"6400","14249","2023-10-04","49.20"
"6401","14286","2023-10-04","33.51"
"6402","14310","2023-10-04","107.64"
"6403","14334","2023-10-04","74.59"
"6404","14474","2023-10-04","14.97"
"6405","14514","2023-10-04","34.86"
"6406","14575","2023-10-04","49.13"
"6407","14707","2023-10-04","216.87"
"6408","14776","2023-10-04","144.85"
"6409","14874","2023-10-04","105.32"
"6410","14890","2023-10-04","215.31"
"6411","10034","2023-10-05","29.05"
"6412","10116","2023-10-05","11.03"
"6413","10183","2023-10-05","24.01"
"6414","10430","2023-10-05","90.15"
"6415","10550","2023-10-05","210.70"
"6416","10557","2023-10-05","29.27"
"6417","10605","2023-10-05","98.15"
"6418","10741","2023-10-05","188.10"
"6419","10798","2023-10-05","84.70"
"6420","10807","2023-10-05","2.26"
"6421","10812","2023-10-05","64.56"
"6422","10838","2023-10-05","105.98"
"6423","10864","2023-10-05","121.36"
"6424","10880","2023-10-05","43.64"
"6425","10912","2023-10-05","8.39"
"6426","10938","2023-10-05","83.70"
"6427","10996","2023-10-05","8.19"
"6428","11001","2023-10-05","5.00"
"6429","11004","2023-10-05","36.53"
"6430","11033","2023-10-05","64.32"
"6431","11149","2023-10-05","168.89"
"6432","11151","2023-10-05","47.34"
"6433","11234","2023-10-05","23.51"
"6434","11239","2023-10-05","11.15"
"6435","11356","2023-10-05","91.05"
"6436","11382","2023-10-05","43.34"
"6437","11529","2023-10-05","94.64"
"6438","11667","2023-10-05","234.96"
"6439","11679","2023-10-05","164.24"
"6440","11704","2023-10-05","127.24"
"6441","11815","2023-10-05","184.78"
"6442","11824","2023-10-05","151.26"
"6443","11831","2023-10-05","50.90"
"6444","11838","2023-10-05","24.70"
"6445","12251","2023-10-05","135.63"
"6446","12280","2023-10-05","56.70"
"6447","12310","2023-10-05","104.59"
"6448","12410","2023-10-05","153.47"
"6449","12556","2023-10-05","133.49"
"6450","12569","2023-10-05","180.66"
"6451","12589","2023-10-05","60.21"
"6452","12604","2023-10-05","67.42"
"6453","12649","2023-10-05","345.71"
"6454","12750","2023-10-05","50.26"
"6455","12894","2023-10-05","19.72"
"6456","12905","2023-10-05","13.51"
"6457","13028","2023-10-05","135.32"
"6458","13191","2023-10-05","34.72"
"6459","13436","2023-10-05","237.74"
"6460","13441","2023-10-05","65.11"
"6461","13465","2023-10-05","177.47"
"6462","13548","2023-10-05","100.74"
"6463","13554","2023-10-05","44.33"
"6464","13642","2023-10-05","210.99"
"6465","13694","2023-10-05","36.12"
"6466","13713","2023-10-05","25.35"
"6467","13757","2023-10-05","32.08"
"6468","13799","2023-10-05","82.52"
"6469","13893","2023-10-05","18.24"
"6470","13911","2023-10-05","138.51"
"6471","14036","2023-10-05","84.09"
"6472","14167","2023-10-05","34.41"
"6473","14188","2023-10-05","259.83"
"6474","14265","2023-10-05","32.36"
"6475","14323","2023-10-05","6.89"
"6476","14364","2023-10-05","27.94"
"6477","14399","2023-10-05","299.13"
"6478","14528","2023-10-05","15.54"
"6479","14928","2023-10-05","27.71"
"6480","14972","2023-10-05","140.59"
"6481","14984","2023-10-05","60.68"
"6482","14991","2023-10-05","302.77"
"6483","14999","2023-10-05","40.06"
"6484","10169","2023-10-06","91.71"
"6485","10176","2023-10-06","7.26"
"6486","10186","2023-10-06","417.31"
"6487","10224","2023-10-06","36.04"
"6488","10325","2023-10-06","29.28"
"6489","10335","2023-10-06","272.76"
"6490","10345","2023-10-06","102.26"
"6491","10538","2023-10-06","203.37"
"6492","10646","2023-10-06","292.73"
"6493","10765","2023-10-06","177.94"
"6494","10793","2023-10-06","100.20"
"6495","10855","2023-10-06","34.92"
"6496","10876","2023-10-06","37.93"
"6497","11072","2023-10-06","135.75"
"6498","11136","2023-10-06","57.45"
"6499","11248","2023-10-06","10.88"
"6500","11408","2023-10-06","50.40"
"6501","11550","2023-10-06","400.16"
"6502","11555","2023-10-06","33.88"
"6503","11565","2023-10-06","51.65"
"6504","11602","2023-10-06","148.81"
"6505","11623","2023-10-06","40.16"
"6506","11696","2023-10-06","5.00"
"6507","11889","2023-10-06","35.09"
"6508","11928","2023-10-06","45.94"
"6509","11949","2023-10-06","167.72"
"6510","11992","2023-10-06","226.37"
"6511","12116","2023-10-06","21.62"
"6512","12170","2023-10-06","204.55"
"6513","12230","2023-10-06","117.03"
"6514","12305","2023-10-06","176.39"
"6515","12324","2023-10-06","11.84"
"6516","12435","2023-10-06","147.12"
"6517","12474","2023-10-06","279.45"
"6518","12584","2023-10-06","49.79"
"6519","12602","2023-10-06","75.87"
"6520","12762","2023-10-06","339.05"
"6521","12772","2023-10-06","31.78"
"6522","12797","2023-10-06","59.41"
"6523","12837","2023-10-06","226.03"
"6524","12904","2023-10-06","38.74"
"6525","12995","2023-10-06","18.99"
"6526","13064","2023-10-06","35.17"
"6527","13124","2023-10-06","156.23"
"6528","13163","2023-10-06","62.31"
"6529","13178","2023-10-06","120.67"
"6530","13649","2023-10-06","96.74"
"6531","13721","2023-10-06","14.81"
"6532","13789","2023-10-06","24.63"
"6533","13989","2023-10-06","28.49"
"6534","14045","2023-10-06","192.03"
"6535","14100","2023-10-06","204.25"
"6536","14112","2023-10-06","19.86"
"6537","14147","2023-10-06","240.19"
"6538","14150","2023-10-06","164.32"
"6539","14175","2023-10-06","5.00"
"6540","14328","2023-10-06","55.76"
"6541","14474","2023-10-06","109.79"
"6542","14641","2023-10-06","20.25"
"6543","14672","2023-10-06","5.00"
"6544","14779","2023-10-06","125.35"
"6545","10049","2023-10-07","21.09"
"6546","10236","2023-10-07","92.08"
"6547","10263","2023-10-07","91.95"
"6548","10456","2023-10-07","140.18"
"6549","10466","2023-10-07","16.17"
"6550","10673","2023-10-07","79.96"
"6551","10675","2023-10-07","55.50"
"6552","10719","2023-10-07","51.91"
"6553","10761","2023-10-07","147.84"
"6554","10835","2023-10-07","250.00"
"6555","10847","2023-10-07","107.74"
"6556","10857","2023-10-07","186.04"
"6557","10858","2023-10-07","24.15"
"6558","11114","2023-10-07","270.95"
"6559","11116","2023-10-07","48.62"
"6560","11135","2023-10-07","6.36"
"6561","11144","2023-10-07","39.38"
"6562","11179","2023-10-07","148.63"
"6563","11213","2023-10-07","387.29"
"6564","11216","2023-10-07","147.37"
"6565","11234","2023-10-07","56.54"
"6566","11254","2023-10-07","88.58"
"6567","11278","2023-10-07","9.76"
"6568","11446","2023-10-07","22.11"
"6569","11475","2023-10-07","229.24"
"6570","11596","2023-10-07","119.03"
"6571","11800","2023-10-07","35.36"
"6572","12011","2023-10-07","174.47"
"6573","12046","2023-10-07","5.00"
"6574","12063","2023-10-07","5.00"
"6575","12118","2023-10-07","68.25"
"6576","12258","2023-10-07","43.60"
"6577","12588","2023-10-07","29.10"
"6578","12632","2023-10-07","74.59"
"6579","12673","2023-10-07","25.29"
"6580","12699","2023-10-07","59.27"
"6581","12887","2023-10-07","46.54"
"6582","12890","2023-10-07","325.33"
"6583","12908","2023-10-07","256.22"
"6584","13252","2023-10-07","164.17"
"6585","13467","2023-10-07","5.00"
"6586","13592","2023-10-07","33.71"
"6587","13604","2023-10-07","95.99"
"6588","13701","2023-10-07","37.96"
"6589","13706","2023-10-07","102.47"
"6590","13715","2023-10-07","51.65"
"6591","13727","2023-10-07","99.36"
"6592","13834","2023-10-07","145.85"
"6593","13846","2023-10-07","73.18"
"6594","13850","2023-10-07","72.69"
"6595","14079","2023-10-07","30.04"
"6596","14295","2023-10-07","17.36"
"6597","14469","2023-10-07","30.89"
"6598","14471","2023-10-07","7.59"
"6599","14498","2023-10-07","97.96"
"6600","14500","2023-10-07","30.12"
"6601","14526","2023-10-07","67.49"
"6602","14537","2023-10-07","17.64"
"6603","14617","2023-10-07","111.03"
"6604","14698","2023-10-07","17.66"
"6605","14720","2023-10-07","122.78"
"6606","14731","2023-10-07","93.67"
"6607","14761","2023-10-07","142.67"
"6608","14807","2023-10-07","177.10"
"6609","14817","2023-10-07","353.63"
"6610","14952","2023-10-07","145.14"
"6611","14954","2023-10-07","69.37"
"6612","14971","2023-10-07","157.97"
"6613","10111","2023-10-08","66.79"
"6614","10353","2023-10-08","280.03"
"6615","10372","2023-10-08","12.72"
"6616","10434","2023-10-08","188.43"
"6617","10457","2023-10-08","289.90"
"6618","10482","2023-10-08","100.17"
"6619","10536","2023-10-08","357.88"
"6620","10607","2023-10-08","31.47"
"6621","10658","2023-10-08","20.31"
"6622","10933","2023-10-08","137.76"
"6623","11135","2023-10-08","297.37"
"6624","11221","2023-10-08","92.28"
"6625","11337","2023-10-08","113.70"
"6626","11466","2023-10-08","168.90"
"6627","11491","2023-10-08","88.42"
"6628","11551","2023-10-08","66.91"
"6629","11584","2023-10-08","34.90"
"6630","11786","2023-10-08","5.00"
"6631","12003","2023-10-08","23.58"
"6632","12111","2023-10-08","118.75"
"6633","12210","2023-10-08","156.95"
"6634","12288","2023-10-08","22.80"
"6635","12301","2023-10-08","5.00"
"6636","12305","2023-10-08","211.94"
"6637","12316","2023-10-08","134.15"
"6638","12461","2023-10-08","56.37"
"6639","12522","2023-10-08","99.42"
"6640","12566","2023-10-08","16.61"
"6641","12778","2023-10-08","105.15"
"6642","12779","2023-10-08","10.86"
"6643","12832","2023-10-08","294.54"
"6644","12860","2023-10-08","127.46"
"6645","12924","2023-10-08","39.62"
"6646","13018","2023-10-08","50.27"
"6647","13140","2023-10-08","194.34"
"6648","13153","2023-10-08","119.47"
"6649","13468","2023-10-08","7.72"
"6650","13581","2023-10-08","301.72"
"6651","13627","2023-10-08","497.97"
"6652","13739","2023-10-08","124.27"
"6653","13790","2023-10-08","115.43"
"6654","13802","2023-10-08","206.43"
"6655","13817","2023-10-08","18.11"
"6656","14207","2023-10-08","108.99"
"6657","14237","2023-10-08","9.68"
"6658","14275","2023-10-08","115.04"
"6659","14405","2023-10-08","23.71"
"6660","14493","2023-10-08","141.46"
"6661","14497","2023-10-08","96.51"
"6662","14671","2023-10-08","79.96"
"6663","14685","2023-10-08","165.31"
"6664","14796","2023-10-08","369.88"
"6665","14806","2023-10-08","75.73"
"6666","14869","2023-10-08","29.78"
"6667","14899","2023-10-08","17.65"
"6668","10019","2023-10-09","466.81"
"6669","10072","2023-10-09","11.25"
"6670","10081","2023-10-09","24.98"
"6671","10277","2023-10-09","50.42"
"6672","10532","2023-10-09","125.09"
"6673","10588","2023-10-09","108.61"
"6674","10725","2023-10-09","61.85"
"6675","10970","2023-10-09","124.09"
"6676","10974","2023-10-09","33.29"
"6677","11019","2023-10-09","30.41"
"6678","11023","2023-10-09","90.33"
"6679","11023","2023-10-09","176.63"
"6680","11176","2023-10-09","50.97"
"6681","11259","2023-10-09","5.00"
"6682","11291","2023-10-09","158.39"
"6683","11313","2023-10-09","32.20"
"6684","11480","2023-10-09","200.92"
"6685","11515","2023-10-09","33.85"
"6686","11544","2023-10-09","28.53"
"6687","11778","2023-10-09","6.13"
"6688","11783","2023-10-09","57.07"
"6689","11794","2023-10-09","149.54"
"6690","11855","2023-10-09","5.39"
"6691","11931","2023-10-09","6.06"
"6692","11956","2023-10-09","12.47"
"6693","12135","2023-10-09","7.63"
"6694","12305","2023-10-09","20.81"
"6695","12325","2023-10-09","10.74"
"6696","12389","2023-10-09","65.24"
"6697","12577","2023-10-09","18.98"
"6698","12717","2023-10-09","155.69"
"6699","12814","2023-10-09","19.87"
"6700","13037","2023-10-09","88.43"
"6701","13321","2023-10-09","36.43"
"6702","13399","2023-10-09","176.85"
"6703","13409","2023-10-09","35.38"
"6704","13521","2023-10-09","100.69"
"6705","13892","2023-10-09","2.26"
"6706","14052","2023-10-09","308.73"
"6707","14118","2023-10-09","334.71"
"6708","14199","2023-10-09","39.92"
"6709","14212","2023-10-09","19.58"
"6710","14257","2023-10-09","116.54"
"6711","14299","2023-10-09","6.62"
"6712","14379","2023-10-09","87.99"
"6713","14440","2023-10-09","243.71"
"6714","14489","2023-10-09","27.21"
"6715","14532","2023-10-09","25.61"
"6716","14660","2023-10-09","15.20"
"6717","14704","2023-10-09","20.88"
"6718","14794","2023-10-09","166.40"
"6719","14916","2023-10-09","160.54"
"6720","14918","2023-10-09","527.91"
"6721","10221","2023-10-10","157.05"
"6722","10293","2023-10-10","242.42"
"6723","10398","2023-10-10","14.03"
"6724","10568","2023-10-10","75.95"
"6725","10607","2023-10-10","77.47"
"6726","10651","2023-10-10","73.74"
"6727","10670","2023-10-10","32.19"
"6728","10897","2023-10-10","329.62"
"6729","10906","2023-10-10","58.15"
"6730","10969","2023-10-10","139.52"
"6731","11003","2023-10-10","166.00"
"6732","11064","2023-10-10","29.15"
"6733","11137","2023-10-10","122.98"
"6734","11270","2023-10-10","15.99"
"6735","11272","2023-10-10","77.65"
"6736","11275","2023-10-10","105.78"
"6737","11353","2023-10-10","78.83"
"6738","11392","2023-10-10","201.99"
"6739","11509","2023-10-10","76.45"
"6740","11855","2023-10-10","45.56"
"6741","11983","2023-10-10","5.00"
"6742","12091","2023-10-10","663.95"
"6743","12101","2023-10-10","107.00"
"6744","12105","2023-10-10","10.84"
"6745","12132","2023-10-10","231.78"
"6746","12160","2023-10-10","45.76"
"6747","12166","2023-10-10","7.44"
"6748","12348","2023-10-10","75.47"
"6749","12417","2023-10-10","51.40"
"6750","12456","2023-10-10","47.56"
"6751","12501","2023-10-10","5.00"
"6752","12681","2023-10-10","216.61"
"6753","12689","2023-10-10","101.95"
"6754","12690","2023-10-10","96.70"
"6755","12746","2023-10-10","18.68"
"6756","12763","2023-10-10","35.51"
"6757","12816","2023-10-10","158.98"
"6758","12904","2023-10-10","9.76"
"6759","12909","2023-10-10","29.13"
"6760","12910","2023-10-10","85.36"
"6761","13009","2023-10-10","21.80"
"6762","13228","2023-10-10","63.39"
"6763","13259","2023-10-10","537.86"
"6764","13347","2023-10-10","89.52"
"6765","13374","2023-10-10","5.00"
"6766","13502","2023-10-10","169.44"
"6767","13630","2023-10-10","21.10"
"6768","13662","2023-10-10","10.97"
"6769","13732","2023-10-10","11.49"
"6770","13846","2023-10-10","179.72"
"6771","13980","2023-10-10","3.76"
"6772","14039","2023-10-10","212.37"
"6773","14041","2023-10-10","78.77"
"6774","14050","2023-10-10","13.08"
"6775","14066","2023-10-10","130.02"
"6776","14075","2023-10-10","163.75"
"6777","14244","2023-10-10","41.72"
"6778","14304","2023-10-10","46.30"
"6779","14337","2023-10-10","11.75"
"6780","14377","2023-10-10","96.82"
"6781","14378","2023-10-10","13.80"
"6782","14486","2023-10-10","120.85"
"6783","14529","2023-10-10","72.35"
"6784","14529","2023-10-10","67.98"
"6785","14594","2023-10-10","27.48"
"6786","14729","2023-10-10","156.05"
"6787","14747","2023-10-10","5.01"
"6788","14749","2023-10-10","67.94"
"6789","14829","2023-10-10","96.50"
"6790","14901","2023-10-10","10.63"
"6791","14907","2023-10-10","284.32"
"6792","14919","2023-10-10","58.62"
"6793","10019","2023-10-11","10.32"
"6794","10031","2023-10-11","5.00"
"6795","10049","2023-10-11","63.16"
"6796","10193","2023-10-11","157.86"
"6797","10229","2023-10-11","107.62"
"6798","10401","2023-10-11","25.63"
"6799","10696","2023-10-11","42.54"
"6800","10783","2023-10-11","114.37"
"6801","10848","2023-10-11","13.08"
"6802","10881","2023-10-11","219.47"
"6803","10884","2023-10-11","95.16"
"6804","10912","2023-10-11","11.44"
"6805","10964","2023-10-11","56.95"
"6806","10970","2023-10-11","29.05"
"6807","11045","2023-10-11","147.19"
"6808","11062","2023-10-11","16.18"
